seqnames	start	end	width	strand	name	score	signalValue	pValue	qValue	relSummit	TSS_intersect	VistaLimb_intersect	H3K27Ac_intersect	category
chr7	68355820	68355820	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26953	126	5.88855	15.7743	12.6633	337	FALSE	FALSE	FALSE	
chr7	68444723	68444723	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26955	220	7.95409	25.4093	22.0281	211	FALSE	FALSE	TRUE	H3K27Ac
chr7	68455613	68455613	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26956	612	14.1759	65.275	61.2457	275	FALSE	FALSE	FALSE	
chr7	68482794	68482794	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26960	110	5.19294	14.0512	11.0025	77	FALSE	FALSE	FALSE	
chr7	68540237	68540237	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26961	174	6.84531	20.712	17.4518	148	FALSE	FALSE	FALSE	
chr7	68542670	68542670	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26962	591	13.4049	63.1306	59.1284	185	FALSE	FALSE	FALSE	
chr7	68559993	68559993	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26963	404	10.7374	44.1816	40.4397	394	FALSE	FALSE	FALSE	
chr7	68568212	68568212	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26964	255	8.9992	29.0002	25.5381	224	FALSE	FALSE	FALSE	
chr7	68637959	68637959	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26965	256	8.58114	29.0851	25.6214	174	FALSE	FALSE	TRUE	H3K27Ac
chr7	68864605	68864605	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26970	67	4.74511	9.56753	6.71556	154	FALSE	FALSE	FALSE	
chr7	68917317	68917317	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26973a	330	6.12185	36.6457	33.0327	226	FALSE	FALSE	TRUE	H3K27Ac
chr7	68917606	68917606	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26973b	869	10.6298	91.2663	86.9557	515	FALSE	FALSE	TRUE	H3K27Ac
chr7	68919183	68919183	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26974	168	4.42085	20.0697	16.8283	297	FALSE	FALSE	TRUE	H3K27Ac
chr7	68946218	68946218	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26976	149	7.12592	18.1074	14.9191	254	FALSE	FALSE	FALSE	
chr7	69041872	69041872	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26978	154	6.54074	18.6114	15.4106	200	FALSE	FALSE	FALSE	
chr7	69162136	69162136	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26981	168	7.61737	20.1048	16.8595	317	FALSE	FALSE	FALSE	
chr7	69218262	69218262	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26983	284	10.3065	31.961	28.4375	167	FALSE	FALSE	FALSE	
chr7	69477116	69477116	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26986	70	4.91443	9.90942	7.03251	140	FALSE	FALSE	FALSE	
chr7	69493308	69493308	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26989a	107	5.09149	13.7891	10.7482	211	FALSE	FALSE	FALSE	
chr7	69493561	69493561	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26989b	149	6.00713	18.1212	14.9327	464	FALSE	FALSE	FALSE	
chr7	69579182	69579182	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26991a	215	7.01709	24.8984	21.5305	145	TRUE	FALSE	FALSE	TSS
chr7	69579399	69579399	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26991b	79	4.23233	10.847	7.92625	362	TRUE	FALSE	FALSE	TSS
chr7	69584155	69584155	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26992	245	7.77441	28.0105	24.5706	182	FALSE	FALSE	FALSE	
chr7	69902113	69902113	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_26998	209	8.60025	24.2607	20.907	227	FALSE	FALSE	FALSE	
chr7	69989129	69989129	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27000	313	8.90795	34.926	31.3441	602	FALSE	FALSE	TRUE	H3K27Ac
chr7	69995070	69995070	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27001	103	5.54164	13.3974	10.3682	191	FALSE	FALSE	FALSE	
chr7	70002557	70002557	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27002	173	7.38296	20.5691	17.3129	130	FALSE	FALSE	FALSE	
chr7	70094018	70094018	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27005	152	6.45656	18.4078	15.2122	161	FALSE	FALSE	FALSE	
chr7	70104764	70104764	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27007a	525	9.6346	56.4657	52.5479	269	FALSE	FALSE	FALSE	
chr7	70105234	70105234	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27007b	380	8.02064	41.7455	38.044	739	FALSE	FALSE	FALSE	
chr7	70154808	70154808	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27011	112	5.98194	14.3627	11.2979	141	FALSE	FALSE	FALSE	
chr7	70200386	70200386	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27013	425	13.269	46.3688	42.5931	155	FALSE	FALSE	FALSE	
chr7	70219525	70219525	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27015	65	4.22159	9.34795	6.5046	145	FALSE	FALSE	FALSE	
chr7	70223136	70223136	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27016	141	6.02976	17.351	14.1869	142	FALSE	FALSE	FALSE	
chr7	70349904	70349904	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27022	332	7.1628	36.8484	33.2319	144	FALSE	FALSE	TRUE	H3K27Ac
chr7	70361720	70361720	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27024	198	6.01951	23.1514	19.8274	336	FALSE	FALSE	TRUE	H3K27Ac
chr7	70433734	70433734	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27025	72	4.70558	10.1355	7.25054	241	FALSE	FALSE	FALSE	
chr7	70487515	70487515	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27027	34	3.68582	6.05215	3.42121	186	FALSE	FALSE	FALSE	
chr7	70497156	70497156	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27028	151	7.03532	18.3799	15.1849	169	FALSE	FALSE	FALSE	
chr7	70505969	70505969	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27029	205	7.96999	23.9056	20.562	186	FALSE	FALSE	FALSE	
chr7	70625609	70625609	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27031	139	5.92298	17.0797	13.9269	564	FALSE	FALSE	TRUE	H3K27Ac
chr7	70626141	70626141	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27032	180	6.731	21.3339	18.0559	170	FALSE	FALSE	TRUE	H3K27Ac
chr7	70633711	70633711	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27033a	207	7.82506	24.0741	20.7265	151	FALSE	FALSE	FALSE	
chr7	70634151	70634151	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27033b	131	6.08496	16.2395	13.11	591	FALSE	FALSE	FALSE	
chr7	70641368	70641368	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27034	182	6.63746	21.5373	18.2543	112	FALSE	FALSE	FALSE	
chr7	70643891	70643891	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27035a	155	6.10127	18.789	15.5836	156	FALSE	FALSE	FALSE	
chr7	70644070	70644070	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27035b	130	5.56183	16.1399	13.0178	335	FALSE	FALSE	FALSE	
chr7	70650180	70650180	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27036	1586	19.6745	163.546	158.696	328	FALSE	FALSE	FALSE	
chr7	70669172	70669172	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27037	3137	28.1996	319.336	313.739	275	FALSE	FALSE	FALSE	
chr7	70744486	70744486	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27040	512	11.1837	55.113	51.2127	336	FALSE	FALSE	FALSE	
chr7	70788996	70788996	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27041a	259	8.10102	29.4266	25.956	166	FALSE	FALSE	TRUE	H3K27Ac
chr7	70789367	70789367	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27041b	102	5.01271	13.2324	10.2155	537	FALSE	FALSE	TRUE	H3K27Ac
chr7	70796461	70796461	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27042	152	6.45656	18.4078	15.2122	216	FALSE	FALSE	TRUE	H3K27Ac
chr7	70813413	70813413	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27044	465	11.1217	50.3853	46.5501	212	FALSE	FALSE	TRUE	H3K27Ac
chr7	70814572	70814572	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27045	100	4.8351	13.113	10.1	133	FALSE	FALSE	TRUE	H3K27Ac
chr7	70907895	70907895	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27048	68	4.49227	9.66663	6.81102	106	FALSE	FALSE	FALSE	
chr7	70909141	70909141	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27049	164	7.00906	19.7168	16.4843	137	FALSE	FALSE	FALSE	
chr7	71098463	71098463	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27054	69	4.88814	9.85669	6.99329	127	FALSE	FALSE	FALSE	
chr7	71224320	71224320	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27056	279	9.10256	31.5016	27.9872	159	FALSE	FALSE	FALSE	
chr7	71234252	71234252	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27057	153	5.72964	18.5714	15.3716	185	FALSE	FALSE	FALSE	
chr7	71236662	71236662	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27058a	209	6.803	24.2796	20.9254	310	FALSE	FALSE	FALSE	
chr7	71236789	71236789	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27058b	208	6.78575	24.2292	20.8781	437	FALSE	FALSE	FALSE	
chr7	71288836	71288836	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27059	94	5.6516	12.4835	9.49021	126	FALSE	FALSE	FALSE	
chr7	71374259	71374259	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27061	297	9.58103	33.2631	29.7125	222	FALSE	FALSE	FALSE	
chr7	71501953	71501953	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27068	95	5.34724	12.5887	9.59217	239	FALSE	FALSE	FALSE	
chr7	71533356	71533356	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27069	137	6.01885	16.9096	13.7616	343	FALSE	FALSE	TRUE	H3K27Ac
chr7	71539749	71539749	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27070	146	6.39464	17.8228	14.6461	131	FALSE	FALSE	FALSE	
chr7	71546900	71546900	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27071	139	6.8802	17.1304	13.972	137	FALSE	FALSE	FALSE	
chr7	71560768	71560768	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27072	111	6.12248	14.2498	11.1942	178	FALSE	FALSE	FALSE	
chr7	71648527	71648527	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27074	487	11.6778	52.6573	48.7899	322	FALSE	FALSE	FALSE	
chr7	71829707	71829707	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27078	405	11.0121	44.2854	40.5418	211	FALSE	FALSE	FALSE	
chr7	72080966	72080966	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27081	146	6.76153	17.7806	14.605	125	FALSE	FALSE	FALSE	
chr7	72150955	72150955	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27083	254	8.72177	28.8877	25.4281	166	FALSE	FALSE	FALSE	
chr7	72159702	72159702	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27084	93	5.5544	12.2839	9.30544	90	FALSE	FALSE	FALSE	
chr7	72207062	72207062	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27085	220	8.19754	25.4776	22.0949	256	FALSE	FALSE	FALSE	
chr7	72218168	72218168	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27087	93	4.8125	12.3776	9.39564	158	FALSE	FALSE	FALSE	
chr7	72223819	72223819	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27088	887	14.4572	93.0919	88.7642	233	FALSE	FALSE	FALSE	
chr7	72228982	72228982	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27089	331	8.42595	36.7828	33.1675	245	FALSE	FALSE	FALSE	
chr7	72234564	72234564	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27090	790	14.6726	83.2535	79.0225	412	FALSE	FALSE	FALSE	
chr7	72469890	72469890	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27093	178	7.40243	21.0979	17.8282	164	FALSE	FALSE	TRUE	H3K27Ac
chr7	72508152	72508152	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27097	234	8.12594	26.8742	23.4597	214	FALSE	FALSE	TRUE	H3K27Ac
chr7	72541686	72541686	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27098	289	9.25526	32.4533	28.9195	137	FALSE	FALSE	TRUE	H3K27Ac
chr7	72703880	72703880	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27099	165	7.25262	19.7978	16.5632	160	FALSE	FALSE	FALSE	
chr7	72711672	72711672	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27100	74	4.94379	10.3068	7.41584	149	FALSE	FALSE	TRUE	H3K27Ac
chr7	72726106	72726106	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27101a	213	8.33923	24.7523	21.3876	200	FALSE	FALSE	TRUE	H3K27Ac
chr7	72726297	72726297	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27101b	144	6.68718	17.6155	14.4445	391	FALSE	FALSE	TRUE	H3K27Ac
chr7	72751595	72751595	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27102	94	5.6516	12.4835	9.49021	158	FALSE	FALSE	FALSE	
chr7	72788628	72788628	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27104	70	4.91443	9.90942	7.03251	263	FALSE	FALSE	FALSE	
chr7	72900995	72900995	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27105	501	12.4063	54.0174	50.1313	428	FALSE	FALSE	TRUE	H3K27Ac
chr7	73120416	73120416	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27109	62	4.65309	9.06078	6.24095	219	FALSE	FALSE	FALSE	
chr7	73126042	73126042	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27110	557	14.33	59.7421	55.7825	203	FALSE	FALSE	FALSE	
chr7	73141489	73141489	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27111	457	10.8446	49.5635	45.7401	241	FALSE	FALSE	TRUE	H3K27Ac
chr7	73163910	73163910	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27114	124	5.98188	15.5866	12.4809	122	FALSE	FALSE	FALSE	
chr7	73165820	73165820	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27115	36	3.54875	6.25839	3.618	172	FALSE	FALSE	FALSE	
chr7	73293610	73293610	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27116	225	8.64471	25.9783	22.5848	236	FALSE	FALSE	FALSE	
chr7	73348972	73348972	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27119	400	12.4291	43.7914	40.0561	238	FALSE	FALSE	FALSE	
chr7	73392117	73392117	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27121	152	6.1459	18.486	15.2882	570	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	73403762	73403762	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27123	141	6.0117	17.3053	14.1423	121	TRUE	FALSE	FALSE	TSS
chr7	73538001	73538001	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27124	531	10.2732	57.0833	53.1575	167	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	73594737	73594737	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27127a	233	7.52178	26.8064	23.3934	160	FALSE	FALSE	TRUE	H3K27Ac
chr7	73595274	73595274	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27127b	88	4.58568	11.792	8.82995	697	FALSE	FALSE	TRUE	H3K27Ac
chr7	73606967	73606967	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27128	105	5.46734	13.6083	10.573	152	FALSE	FALSE	TRUE	H3K27Ac
chr7	73618383	73618383	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27129b	91	4.7126	12.1216	9.14874	328	FALSE	FALSE	TRUE	H3K27Ac
chr7	73618690	73618690	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27129c	65	4.11918	9.38958	6.54461	635	FALSE	FALSE	TRUE	H3K27Ac
chr7	73716369	73716369	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27131	172	6.95983	20.5312	17.276	184	FALSE	FALSE	TRUE	H3K27Ac
chr7	74065765	74065765	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27134a	108	5.75338	13.8665	10.8232	248	FALSE	FALSE	TRUE	H3K27Ac
chr7	74080529	74080529	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27135	34	3.68582	6.05215	3.42121	160	FALSE	FALSE	FALSE	
chr7	74112292	74112292	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27136	463	12.2474	50.1707	46.3383	189	FALSE	FALSE	TRUE	H3K27Ac
chr7	74173392	74173392	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27137	97	5.61743	12.7965	9.79356	225	FALSE	FALSE	TRUE	H3K27Ac
chr7	74330792	74330792	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27139	400	10.813	43.7538	40.0192	431	FALSE	FALSE	FALSE	
chr7	74341626	74341626	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27140	344	11.0849	38.069	34.431	255	FALSE	FALSE	FALSE	
chr7	74372278	74372278	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27142	364	10.6337	40.1358	36.4622	317	FALSE	FALSE	FALSE	
chr7	74411880	74411880	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27145	149	7.12592	18.1074	14.9191	124	FALSE	FALSE	FALSE	
chr7	74447911	74447911	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27147	543	13.7658	58.3153	54.3736	297	FALSE	FALSE	FALSE	
chr7	74483585	74483585	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27148	78	5.16015	10.7478	7.83055	155	FALSE	FALSE	FALSE	
chr7	74862784	74862784	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27151a	82	5.05275	11.2253	8.29146	179	FALSE	FALSE	FALSE	
chr7	74863016	74863016	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27151b	169	7.23653	20.2384	16.9901	411	FALSE	FALSE	FALSE	
chr7	75260207	75260207	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27156	1026	18.6826	107.065	102.615	207	FALSE	FALSE	TRUE	H3K27Ac
chr7	75296856	75296856	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27157	78	5.16015	10.7478	7.83055	124	FALSE	FALSE	FALSE	
chr7	75455342	75455342	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27161	824	15.7678	86.7094	82.4439	196	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	75474756	75474756	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27163	136	6.70859	16.7683	13.6244	105	FALSE	FALSE	FALSE	
chr7	75620011	75620011	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27165	149	7.12592	18.1074	14.9191	135	FALSE	FALSE	FALSE	
chr7	75633958	75633958	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27166	284	10.3203	31.991	28.4661	150	FALSE	FALSE	FALSE	
chr7	76165408	76165408	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27172	94	5.6516	12.4835	9.49021	173	FALSE	FALSE	FALSE	
chr7	76438752	76438752	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27174	168	7.61737	20.1048	16.8595	202	FALSE	FALSE	FALSE	
chr7	76546614	76546614	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27175	82	4.85986	11.1415	8.21081	190	FALSE	FALSE	FALSE	
chr7	76547414	76547414	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27176	110	5.51377	14.0968	11.0466	176	FALSE	FALSE	FALSE	
chr7	76777676	76777676	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27178	1614	20.5752	166.306	161.438	341	FALSE	FALSE	FALSE	
chr7	76889833	76889833	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27180	55	4.42299	8.29613	5.50755	169	FALSE	FALSE	FALSE	
chr7	77812258	77812258	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27183	139	6.8802	17.1304	13.972	221	FALSE	FALSE	FALSE	
chr7	78515319	78515319	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27186	62	4.66871	9.09184	6.25789	87	FALSE	FALSE	FALSE	
chr7	78887695	78887695	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27188	199	8.1295	23.2356	19.9074	187	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	78959528	78959528	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27190	149	6.94163	18.1762	14.9864	186	FALSE	FALSE	TRUE	H3K27Ac
chr7	79313586	79313586	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27193	125	5.38281	15.6606	12.5529	140	FALSE	FALSE	TRUE	H3K27Ac
chr7	79318542	79318542	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27194	268	7.87076	30.3313	26.8411	201	FALSE	FALSE	TRUE	H3K27Ac
chr7	79466283	79466283	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27195	90	5.08777	12.0052	9.03601	272	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	79592370	79592370	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27196	486	12.1148	52.5384	48.6725	205	TRUE	FALSE	FALSE	TSS
chr7	80031867	80031867	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27200	314	8.95747	35.0655	31.4809	142	FALSE	FALSE	FALSE	
chr7	80246455	80246455	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27205	390	11.442	42.7953	39.0761	187	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	80445771	80445771	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27210	154	6.94829	18.6515	15.4496	138	FALSE	FALSE	TRUE	H3K27Ac
chr7	80515017	80515017	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27211	57	4.4216	8.59506	5.79498	193	FALSE	FALSE	FALSE	
chr7	80666521	80666521	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27212	101	5.61381	13.173	10.158	202	FALSE	FALSE	TRUE	H3K27Ac
chr7	81132015	81132015	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27222a	134	5.90023	16.6145	13.4748	102	FALSE	FALSE	FALSE	
chr7	81132266	81132266	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27222b	58	4.03804	8.63022	5.82876	353	FALSE	FALSE	FALSE	
chr7	81176298	81176298	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27223	287	9.40872	32.2592	28.729	183	FALSE	FALSE	FALSE	
chr7	81202537	81202537	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27224	62	4.66871	9.09184	6.25789	192	FALSE	FALSE	FALSE	
chr7	81213190	81213190	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27225	153	6.5301	18.5857	15.3857	132	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	81355892	81355892	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27227	137	6.54829	16.8646	13.7178	224	FALSE	FALSE	FALSE	
chr7	81560918	81560918	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27229	165	7.02132	19.7452	16.512	175	FALSE	FALSE	FALSE	
chr7	81647434	81647434	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27231	120	6.36738	15.1778	12.0888	115	FALSE	FALSE	FALSE	
chr7	81656725	81656725	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27233	180	7.49637	21.3121	18.0346	126	FALSE	FALSE	TRUE	H3K27Ac
chr7	81726480	81726480	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27234a	42	3.45789	6.98862	4.29186	130	FALSE	FALSE	TRUE	H3K27Ac
chr7	81726829	81726829	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27234b	611	13.3537	65.1407	61.1133	479	FALSE	FALSE	TRUE	H3K27Ac
chr7	81934628	81934628	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27241	71	4.3985	10.068	7.18538	231	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	81999545	81999545	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27243	100	5.40894	13.0986	10.0858	99	FALSE	FALSE	TRUE	H3K27Ac
chr7	82109787	82109787	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27246	50	4.19692	7.84622	5.09303	148	FALSE	FALSE	FALSE	
chr7	82241003	82241003	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27248	204	8.38574	23.7975	20.4563	157	FALSE	FALSE	FALSE	
chr7	82383376	82383376	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27249	434	11.1431	47.214	43.4255	293	FALSE	FALSE	TRUE	H3K27Ac
chr7	82425489	82425489	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27250	180	6.89531	21.2991	18.022	454	FALSE	FALSE	TRUE	H3K27Ac
chr7	82462632	82462632	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27251	229	8.36436	26.4026	22.9996	218	FALSE	FALSE	FALSE	
chr7	82648552	82648552	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27252	70	4.91443	9.90942	7.03251	106	TRUE	FALSE	TRUE	TSS&H3K27Ac
chr7	82702575	82702575	1	*	b-Catenin_FL_E10.5+DMSO+6h_macs_peak_27253a	206	7.02999	23.9917	20.6461	400	FALSE	FALSE	TRUE	H3K27Ac
